,year,month,source,fuel_type,emissions_tons
172,2001,5,2.0,1.0,3932.39
173,2001,6,2.0,1.0,3850.98
174,2001,7,2.0,1.0,3873.54
175,2001,8,2.0,1.0,3870.79
176,2001,9,2.0,1.0,3638.59
177,2001,10,2.0,1.0,3819.91
178,2001,11,2.0,1.0,3863.46
179,2001,12,2.0,1.0,4242.27
180,2002,1,2.0,1.0,4137.83
181,2002,2,2.0,1.0,3792.31
182,2002,3,2.0,1.0,4260.35
183,2002,4,2.0,1.0,4126.17
184,2002,5,2.0,1.0,4190.52
185,2002,6,2.0,1.0,4011.77
186,2002,7,2.0,1.0,4141.23
187,2002,8,2.0,1.0,4193.99
188,2002,9,2.0,1.0,3771.51
189,2002,10,2.0,1.0,3979.65
190,2002,11,2.0,1.0,4182.27
191,2002,12,2.0,1.0,4466.17
192,2003,1,2.0,1.0,4525.76
193,2003,2,2.0,1.0,4021.99
194,2003,3,2.0,1.0,4543.28
195,2003,4,2.0,1.0,4381.38
196,2003,5,2.0,1.0,4507.51
197,2003,6,2.0,1.0,4353.25
198,2003,7,2.0,1.0,4387.7
199,2003,8,2.0,1.0,4305.52
200,2003,9,2.0,1.0,4187.91
201,2003,10,2.0,1.0,4316.85
202,2003,11,2.0,1.0,4556.79
203,2003,12,2.0,1.0,4935.79
204,2004,1,2.0,1.0,4656.9
205,2004,2,2.0,1.0,4566.9
206,2004,3,2.0,1.0,4913.3
207,2004,4,2.0,1.0,4694.56
208,2004,5,2.0,1.0,4822.04
209,2004,6,2.0,1.0,4485.59
210,2004,7,2.0,1.0,4617.84
211,2004,8,2.0,1.0,4556.69
212,2004,9,2.0,1.0,4457.43
213,2004,10,2.0,1.0,4810.21
214,2004,11,2.0,1.0,4845.49
215,2004,12,2.0,1.0,5074.71
216,2005,1,2.0,1.0,5004.95
217,2005,2,2.0,1.0,4957.74
218,2005,3,2.0,1.0,5206.51
219,2005,4,2.0,1.0,4970.15
220,2005,5,2.0,1.0,5197.42
221,2005,6,2.0,1.0,5008.72
222,2005,7,2.0,1.0,4388.55
223,2005,8,2.0,1.0,4697.58
224,2005,9,2.0,1.0,4284.09
225,2005,10,2.0,1.0,4333.75
226,2005,11,2.0,1.0,4497.11
227,2005,12,2.0,1.0,4865.24
228,2006,1,2.0,1.0,4714.48
229,2006,2,2.0,1.0,4410.14
230,2006,3,2.0,1.0,5001.54
231,2006,4,2.0,1.0,4613.96
232,2006,5,2.0,1.0,4751.66
233,2006,6,2.0,1.0,4410.7
234,2006,7,2.0,1.0,4373.69
235,2006,8,2.0,1.0,4373.89
236,2006,9,2.0,1.0,4220.86
237,2006,10,2.0,1.0,4396.54
238,2006,11,2.0,1.0,4607.15
239,2006,12,2.0,1.0,4756.2
240,2007,1,2.0,1.0,4759.06
241,2007,2,2.0,1.0,4374.46
242,2007,3,2.0,1.0,4953.78
243,2007,4,2.0,1.0,4604.31
244,2007,5,2.0,1.0,4579.63
245,2007,6,2.0,1.0,4637.88
246,2007,7,2.0,1.0,4479.99
247,2007,8,2.0,1.0,4650.0
248,2007,9,2.0,1.0,4322.87
249,2007,10,2.0,1.0,4505.76
250,2007,11,2.0,1.0,4498.5
251,2007,12,2.0,1.0,4708.54
252,2008,1,2.0,1.0,4662.45
253,2008,2,2.0,1.0,4337.72
254,2008,3,2.0,1.0,4716.04
255,2008,4,2.0,1.0,4531.41
256,2008,5,2.0,1.0,4377.83
257,2008,6,2.0,1.0,3948.93
258,2008,7,2.0,1.0,3740.76
259,2008,8,2.0,1.0,3940.42
260,2008,9,2.0,1.0,3805.23
261,2008,10,2.0,1.0,4116.66
262,2008,11,2.0,1.0,4079.6
263,2008,12,2.0,1.0,4646.86
264,2009,1,2.0,1.0,4848.9
265,2009,2,2.0,1.0,4116.44
266,2009,3,2.0,1.0,4679.24
267,2009,4,2.0,1.0,4522.58
268,2009,5,2.0,1.0,4710.14
269,2009,6,2.0,1.0,4242.91
270,2009,7,2.0,1.0,4345.31
271,2009,8,2.0,1.0,4282.1
272,2009,9,2.0,1.0,4126.75
273,2009,10,2.0,1.0,4339.24
274,2009,11,2.0,1.0,4277.04
275,2009,12,2.0,1.0,4874.15
276,2010,1,2.0,1.0,4498.69
277,2010,2,2.0,1.0,4419.97
278,2010,3,2.0,1.0,4775.24
279,2010,4,2.0,1.0,4445.46
280,2010,5,2.0,1.0,4513.58
281,2010,6,2.0,1.0,4400.5
282,2010,7,2.0,1.0,4457.18
283,2010,8,2.0,1.0,4276.07
284,2010,9,2.0,1.0,4195.78
285,2010,10,2.0,1.0,4273.77
286,2010,11,2.0,1.0,4576.5
287,2010,12,2.0,1.0,4803.72
288,2011,1,2.0,1.0,4618.5
289,2011,2,2.0,1.0,4290.95
290,2011,3,2.0,1.0,4792.54
291,2011,4,2.0,1.0,4658.34
292,2011,5,2.0,1.0,4717.23
293,2011,6,2.0,1.0,4579.4
294,2011,7,2.0,1.0,4382.93
295,2011,8,2.0,1.0,4455.1
296,2011,9,2.0,1.0,4317.14
297,2011,10,2.0,1.0,4243.6
298,2011,11,2.0,1.0,4318.44
299,2011,12,2.0,1.0,4966.34
300,2012,1,2.0,1.0,4570.87
301,2012,2,2.0,1.0,4518.19
302,2012,3,2.0,1.0,4834.59
303,2012,4,2.0,1.0,4548.07
304,2012,5,2.0,1.0,4750.7
305,2012,6,2.0,1.0,4552.42
306,2012,7,2.0,1.0,4470.29
307,2012,8,2.0,1.0,4491.86
308,2012,9,2.0,1.0,4230.35
309,2012,10,2.0,1.0,4529.24
310,2012,11,2.0,1.0,4714.37
311,2012,12,2.0,1.0,4968.19
312,2013,1,2.0,1.0,4511.52
313,2013,2,2.0,1.0,4118.24
314,2013,3,2.0,1.0,4644.27
315,2013,4,2.0,1.0,4371.16
316,2013,5,2.0,1.0,4624.31
317,2013,6,2.0,1.0,4203.55
318,2013,7,2.0,1.0,4284.12
319,2013,8,2.0,1.0,4186.02
320,2013,9,2.0,1.0,3876.44
321,2013,10,2.0,1.0,4175.08
322,2013,11,2.0,1.0,4302.4
323,2013,12,2.0,1.0,4479.17
324,2014,1,2.0,1.0,4142.57
325,2014,2,2.0,1.0,3834.03
326,2014,3,2.0,1.0,4245.63
327,2014,4,2.0,1.0,4119.44
328,2014,5,2.0,1.0,4271.01
329,2014,6,2.0,1.0,3904.76
330,2014,7,2.0,1.0,4013.57
331,2014,8,2.0,1.0,3963.93
332,2014,9,2.0,1.0,3846.65
333,2014,10,2.0,1.0,3975.45
334,2014,11,2.0,1.0,4022.21
335,2014,12,2.0,1.0,4442.9
336,2015,1,2.0,1.0,4584.4
337,2015,2,2.0,1.0,4312.25
338,2015,3,2.0,1.0,4695.88
339,2015,4,2.0,1.0,4578.69
340,2015,5,2.0,1.0,4688.74
341,2015,6,2.0,1.0,4455.24
342,2015,7,2.0,1.0,4562.78
343,2015,8,2.0,1.0,4516.81
344,2015,9,2.0,1.0,4270.98
345,2015,10,2.0,1.0,4512.18
346,2015,11,2.0,1.0,4604.77
347,2015,12,2.0,1.0,5043.6
348,2016,1,2.0,1.0,5047.27
349,2016,2,2.0,1.0,4988.42
350,2016,3,2.0,1.0,5260.33
351,2016,4,2.0,1.0,5047.25
352,2016,5,2.0,1.0,5204.13
353,2016,6,2.0,1.0,4889.38
354,2016,7,2.0,1.0,4874.38
355,2016,8,2.0,1.0,5019.98
356,2016,9,2.0,1.0,4760.98
357,2016,10,2.0,1.0,4752.54
358,2016,11,2.0,1.0,5057.71
359,2016,12,2.0,1.0,5403.9
360,2017,1,2.0,1.0,5626.37
361,2017,2,2.0,1.0,5447.02
362,2017,3,2.0,1.0,6118.52
363,2017,4,2.0,1.0,5592.67
364,2017,5,2.0,1.0,5875.06
365,2017,6,2.0,1.0,5756.9
366,2017,7,2.0,1.0,5597.31
367,2017,8,2.0,1.0,5669.84
368,2017,9,2.0,1.0,5512.61
369,2017,10,2.0,1.0,5474.73
370,2017,11,2.0,1.0,5687.19
371,2017,12,2.0,1.0,6117.8
372,2018,1,2.0,1.0,6004.22
373,2018,2,2.0,1.0,5736.24
374,2018,3,2.0,1.0,6357.26
375,2018,4,2.0,1.0,5928.33
376,2018,5,2.0,1.0,5943.51
377,2018,6,2.0,1.0,5762.94
378,2018,7,2.0,1.0,5641.97
379,2018,8,2.0,1.0,5799.87
380,2018,9,2.0,1.0,5360.33
381,2018,10,2.0,1.0,5711.94
382,2018,11,2.0,1.0,5926.23
383,2018,12,2.0,1.0,6329.03
384,2019,1,2.0,1.0,6247.87
385,2019,2,2.0,1.0,5780.31
386,2019,3,2.0,1.0,6424.86
387,2019,4,2.0,1.0,6092.0
388,2019,5,2.0,1.0,6208.97
389,2019,6,2.0,1.0,5937.6
390,2019,7,2.0,1.0,6039.26
391,2019,8,2.0,1.0,5914.75
392,2019,9,2.0,1.0,5544.99
393,2019,10,2.0,1.0,6018.19
394,2019,11,2.0,1.0,6059.41
395,2019,12,2.0,1.0,6289.01
396,2020,1,2.0,1.0,6259.42
397,2020,2,2.0,1.0,5887.56
398,2020,3,2.0,1.0,6091.05
399,2020,4,2.0,1.0,5186.49
400,2020,5,2.0,1.0,5777.98
401,2020,6,2.0,1.0,5722.02
402,2020,7,2.0,1.0,6102.24
403,2020,8,2.0,1.0,5980.5
404,2020,9,2.0,1.0,5920.29
405,2020,10,2.0,1.0,5680.79
406,2020,11,2.0,1.0,6060.25
407,2020,12,2.0,1.0,6249.63
408,2021,1,2.0,1.0,5445.19
409,2021,2,2.0,1.0,5657.75
410,2021,3,2.0,1.0,6445.38
411,2021,4,2.0,1.0,5683.56
412,2021,5,2.0,1.0,5361.53
413,2021,6,2.0,1.0,5387.74
414,2021,7,2.0,1.0,4887.22
415,2021,8,2.0,1.0,4799.57
416,2021,9,2.0,1.0,4865.67
417,2021,10,2.0,1.0,5397.63
418,2021,11,2.0,1.0,6128.67
419,2021,12,2.0,1.0,6816.78
420,2022,1,2.0,1.0,6689.91
421,2022,2,2.0,1.0,6136.29
422,2022,3,2.0,1.0,6480.01
423,2022,4,2.0,1.0,6712.67
424,2022,5,2.0,1.0,6326.18
425,2022,6,2.0,1.0,6172.97
426,2022,7,2.0,1.0,5948.11
427,2022,8,2.0,1.0,6276.48
428,2022,9,2.0,1.0,6147.11
429,2022,10,2.0,1.0,6354.09
430,2022,11,2.0,1.0,6654.37
431,2022,12,2.0,1.0,7076.27
432,1987,1,1.0,1.0,531.26
433,1987,2,1.0,1.0,408.65
434,1987,3,1.0,1.0,444.82
435,1987,4,1.0,1.0,433.29
436,1987,5,1.0,1.0,495.61
437,1987,6,1.0,1.0,461.24
438,1987,7,1.0,1.0,460.96
439,1987,8,1.0,1.0,431.23
440,1987,9,1.0,1.0,470.47
441,1987,10,1.0,1.0,439.05
442,1987,11,1.0,1.0,422.36
443,1987,12,1.0,1.0,458.19
444,1988,1,1.0,1.0,423.82
445,1988,2,1.0,1.0,383.89
446,1988,3,1.0,1.0,448.03
447,1988,4,1.0,1.0,451.83
448,1988,5,1.0,1.0,502.24
449,1988,6,1.0,1.0,468.55
450,1988,7,1.0,1.0,472.82
451,1988,8,1.0,1.0,508.74
452,1988,9,1.0,1.0,536.37
453,1988,10,1.0,1.0,524.89
454,1988,11,1.0,1.0,501.64
455,1988,12,1.0,1.0,455.79
456,1989,1,1.0,1.0,574.71
457,1989,2,1.0,1.0,462.64
458,1989,3,1.0,1.0,529.67
459,1989,4,1.0,1.0,519.48
460,1989,5,1.0,1.0,518.86
461,1989,6,1.0,1.0,587.31
462,1989,7,1.0,1.0,548.19
463,1989,8,1.0,1.0,588.52
464,1989,9,1.0,1.0,532.45
465,1989,10,1.0,1.0,614.86
466,1989,11,1.0,1.0,676.0
467,1989,12,1.0,1.0,630.59
468,1990,1,1.0,1.0,597.3
469,1990,2,1.0,1.0,600.82
470,1990,3,1.0,1.0,674.55
471,1990,4,1.0,1.0,598.66
472,1990,5,1.0,1.0,634.84
473,1990,6,1.0,1.0,689.69
474,1990,7,1.0,1.0,710.39
475,1990,8,1.0,1.0,780.93
476,1990,9,1.0,1.0,671.41
477,1990,10,1.0,1.0,660.01
478,1990,11,1.0,1.0,658.46
479,1990,12,1.0,1.0,654.64
480,1991,1,1.0,1.0,749.08
481,1991,2,1.0,1.0,614.94
482,1991,3,1.0,1.0,691.5
483,1991,4,1.0,1.0,695.56
484,1991,5,1.0,1.0,719.5
485,1991,6,1.0,1.0,656.27
486,1991,7,1.0,1.0,759.67
487,1991,8,1.0,1.0,748.58
488,1991,9,1.0,1.0,764.71
489,1991,10,1.0,1.0,769.04
490,1991,11,1.0,1.0,688.66
491,1991,12,1.0,1.0,793.39
492,1992,1,1.0,1.0,836.06
493,1992,2,1.0,1.0,788.41
494,1992,3,1.0,1.0,929.94
495,1992,4,1.0,1.0,894.91
496,1992,5,1.0,1.0,914.75
497,1992,6,1.0,1.0,935.69
498,1992,7,1.0,1.0,864.43
499,1992,8,1.0,1.0,852.69
500,1992,9,1.0,1.0,842.32
501,1992,10,1.0,1.0,835.68
502,1992,11,1.0,1.0,855.85
503,1992,12,1.0,1.0,848.67
504,1993,1,1.0,1.0,881.18
505,1993,2,1.0,1.0,847.86
506,1993,3,1.0,1.0,992.48
507,1993,4,1.0,1.0,936.18
508,1993,5,1.0,1.0,972.95
509,1993,6,1.0,1.0,925.43
510,1993,7,1.0,1.0,928.43
511,1993,8,1.0,1.0,928.4
512,1993,9,1.0,1.0,887.81
513,1993,10,1.0,1.0,995.51
514,1993,11,1.0,1.0,995.5
515,1993,12,1.0,1.0,964.63
516,1994,1,1.0,1.0,975.21
517,1994,2,1.0,1.0,909.89
518,1994,3,1.0,1.0,998.66
519,1994,4,1.0,1.0,948.04
520,1994,5,1.0,1.0,1080.09
521,1994,6,1.0,1.0,997.56
522,1994,7,1.0,1.0,968.98
523,1994,8,1.0,1.0,974.71
524,1994,9,1.0,1.0,993.65
525,1994,10,1.0,1.0,1022.36
526,1994,11,1.0,1.0,1037.15
527,1994,12,1.0,1.0,1063.33
528,1995,1,1.0,1.0,1082.92
529,1995,2,1.0,1.0,1068.71
530,1995,3,1.0,1.0,1273.38
531,1995,4,1.0,1.0,1081.6
532,1995,5,1.0,1.0,1255.04
533,1995,6,1.0,1.0,1167.34
534,1995,7,1.0,1.0,1078.79
535,1995,8,1.0,1.0,1023.35
536,1995,9,1.0,1.0,1009.18
537,1995,10,1.0,1.0,1150.7
538,1995,11,1.0,1.0,1156.36
539,1995,12,1.0,1.0,1164.41
540,1996,1,1.0,1.0,1205.77
541,1996,2,1.0,1.0,1200.31
542,1996,3,1.0,1.0,1362.24
543,1996,4,1.0,1.0,1216.7
544,1996,5,1.0,1.0,1295.78
545,1996,6,1.0,1.0,1182.99
546,1996,7,1.0,1.0,1188.91
547,1996,8,1.0,1.0,1205.57
548,1996,9,1.0,1.0,1204.04
549,1996,10,1.0,1.0,1149.0
550,1996,11,1.0,1.0,1030.81
551,1996,12,1.0,1.0,1033.47
552,1997,1,1.0,1.0,1054.16
553,1997,2,1.0,1.0,934.5
554,1997,3,1.0,1.0,1175.0
555,1997,4,1.0,1.0,1118.33
556,1997,5,1.0,1.0,1245.49
557,1997,6,1.0,1.0,1200.01
558,1997,7,1.0,1.0,1154.35
559,1997,8,1.0,1.0,1076.71
560,1997,9,1.0,1.0,1033.71
561,1997,10,1.0,1.0,1028.31
562,1997,11,1.0,1.0,981.66
563,1997,12,1.0,1.0,910.58
564,1998,1,1.0,1.0,910.44
565,1998,2,1.0,1.0,852.82
566,1998,3,1.0,1.0,1082.65
567,1998,4,1.0,1.0,1062.08
568,1998,5,1.0,1.0,1164.65
569,1998,6,1.0,1.0,1100.63
570,1998,7,1.0,1.0,1035.28
571,1998,8,1.0,1.0,942.61
572,1998,9,1.0,1.0,925.72
573,1998,10,1.0,1.0,875.83
574,1998,11,1.0,1.0,884.22
575,1998,12,1.0,1.0,877.7
576,1999,1,1.0,1.0,877.02
577,1999,2,1.0,1.0,847.33
578,1999,3,1.0,1.0,1084.08
579,1999,4,1.0,1.0,937.44
580,1999,5,1.0,1.0,1142.32
581,1999,6,1.0,1.0,1102.48
582,1999,7,1.0,1.0,1060.17
583,1999,8,1.0,1.0,1074.99
584,1999,9,1.0,1.0,1014.17
585,1999,10,1.0,1.0,1007.25
586,1999,11,1.0,1.0,875.68
587,1999,12,1.0,1.0,878.77
588,2000,1,1.0,1.0,1168.06
589,2000,2,1.0,1.0,1145.58
590,2000,3,1.0,1.0,1185.47
591,2000,4,1.0,1.0,1060.77
592,2000,5,1.0,1.0,1194.58
593,2000,6,1.0,1.0,1148.14
594,2000,7,1.0,1.0,1066.19
595,2000,8,1.0,1.0,1034.75
596,2000,9,1.0,1.0,987.9
597,2000,10,1.0,1.0,971.31
598,2000,11,1.0,1.0,893.23
599,2000,12,1.0,1.0,816.01
600,2001,1,1.0,1.0,1044.69
601,2001,2,1.0,1.0,974.69
602,2001,3,1.0,1.0,1112.55
603,2001,4,1.0,1.0,1031.32
604,2001,5,1.0,1.0,1110.88
605,2001,6,1.0,1.0,1049.93
606,2001,7,1.0,1.0,988.86
607,2001,8,1.0,1.0,1028.38
608,2001,9,1.0,1.0,987.53
609,2001,10,1.0,1.0,1011.97
610,2001,11,1.0,1.0,1010.42
611,2001,12,1.0,1.0,1033.49
612,2002,1,1.0,1.0,1048.51
613,2002,2,1.0,1.0,946.68
614,2002,3,1.0,1.0,1106.93
615,2002,4,1.0,1.0,1126.53
616,2002,5,1.0,1.0,1189.68
617,2002,6,1.0,1.0,1110.27
618,2002,7,1.0,1.0,1093.67
619,2002,8,1.0,1.0,1140.1
620,2002,9,1.0,1.0,1037.23
621,2002,10,1.0,1.0,1037.96
622,2002,11,1.0,1.0,1058.95
623,2002,12,1.0,1.0,1020.23
624,2003,1,1.0,1.0,1028.37
625,2003,2,1.0,1.0,956.83
626,2003,3,1.0,1.0,1047.88
627,2003,4,1.0,1.0,971.74
628,2003,5,1.0,1.0,1088.25
629,2003,6,1.0,1.0,1063.86
630,2003,7,1.0,1.0,1111.79
631,2003,8,1.0,1.0,1090.17
632,2003,9,1.0,1.0,1129.73
633,2003,10,1.0,1.0,1183.48
634,2003,11,1.0,1.0,1157.75
635,2003,12,1.0,1.0,1093.21
636,2004,1,1.0,1.0,1019.73
637,2004,2,1.0,1.0,1050.09
638,2004,3,1.0,1.0,1309.94
639,2004,4,1.0,1.0,1145.89
640,2004,5,1.0,1.0,1185.2
641,2004,6,1.0,1.0,1091.27
642,2004,7,1.0,1.0,1152.52
643,2004,8,1.0,1.0,1072.8
644,2004,9,1.0,1.0,1024.74
645,2004,10,1.0,1.0,1095.25
646,2004,11,1.0,1.0,1090.42
647,2004,12,1.0,1.0,1039.37
648,2005,1,1.0,1.0,839.38
649,2005,2,1.0,1.0,892.34
650,2005,3,1.0,1.0,1048.2
651,2005,4,1.0,1.0,1011.41
652,2005,5,1.0,1.0,1060.92
653,2005,6,1.0,1.0,960.01
654,2005,7,1.0,1.0,975.42
655,2005,8,1.0,1.0,929.66
656,2005,9,1.0,1.0,989.25
657,2005,10,1.0,1.0,1012.93
658,2005,11,1.0,1.0,836.9
659,2005,12,1.0,1.0,881.42
660,2006,1,1.0,1.0,840.78
661,2006,2,1.0,1.0,959.45
662,2006,3,1.0,1.0,988.01
663,2006,4,1.0,1.0,895.16
664,2006,5,1.0,1.0,899.17
665,2006,6,1.0,1.0,984.16
666,2006,7,1.0,1.0,908.76
667,2006,8,1.0,1.0,834.92
668,2006,9,1.0,1.0,721.26
669,2006,10,1.0,1.0,681.59
670,2006,11,1.0,1.0,673.76
671,2006,12,1.0,1.0,702.02
672,2007,1,1.0,1.0,765.98
673,2007,2,1.0,1.0,759.17
674,2007,3,1.0,1.0,860.89
675,2007,4,1.0,1.0,821.49
676,2007,5,1.0,1.0,794.05
677,2007,6,1.0,1.0,805.14
678,2007,7,1.0,1.0,732.16
679,2007,8,1.0,1.0,751.52
680,2007,9,1.0,1.0,823.22
681,2007,10,1.0,1.0,889.44
682,2007,11,1.0,1.0,767.99
683,2007,12,1.0,1.0,797.23
684,2008,1,1.0,1.0,769.38
685,2008,2,1.0,1.0,706.36
686,2008,3,1.0,1.0,848.89
687,2008,4,1.0,1.0,926.14
688,2008,5,1.0,1.0,757.14
689,2008,6,1.0,1.0,681.39
690,2008,7,1.0,1.0,726.25
691,2008,8,1.0,1.0,746.31
692,2008,9,1.0,1.0,695.71
693,2008,10,1.0,1.0,709.24
694,2008,11,1.0,1.0,659.47
695,2008,12,1.0,1.0,689.13
696,2009,1,1.0,1.0,690.53
697,2009,2,1.0,1.0,627.41
698,2009,3,1.0,1.0,671.14
699,2009,4,1.0,1.0,632.88
700,2009,5,1.0,1.0,671.52
701,2009,6,1.0,1.0,640.96
702,2009,7,1.0,1.0,646.39
703,2009,8,1.0,1.0,652.27
704,2009,9,1.0,1.0,643.44
705,2009,10,1.0,1.0,735.6
